,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,expanded_urls,rating_10_scale,dog_name,dog_stage,user_source,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1766,772826264096874500,nan,nan,2016-09-05 15:58:34,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",https://twitter.com/dog_rates/status/772826264096874500/photo/1,11.0,Roosevelt,None,Twitter for iPhone,8727,2618,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1.0,Basset,0.915351,True,Basset,0.0724159,True,Basset,0.00822894,True
1767,772581559778025472,nan,nan,2016-09-04 23:46:12,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10.0,NaN,None,Twitter for iPhone,7095,1922,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3.0,Newfoundland,0.574345,True,Newfoundland,0.128352,True,Newfoundland,0.0594755,True
1768,771136648247640064,nan,nan,2016-09-01 00:04:38,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://twitter.com/dog_rates/status/771136648247640064/photo/1,11.0,Dixie,None,Twitter for iPhone,10066,3286,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,1.0,Bathtub,0.36866,False,Bathtub,0.297402,True,Bathtub,0.201711,False
1769,730924654643314689,nan,nan,2016-05-13 00:56:32,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9.0,NaN,None,Twitter for iPhone,6585,2192,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1.0,Polecat,0.185382,False,Polecat,0.105282,False,Polecat,0.0862411,True
1770,762316489655476224,nan,nan,2016-08-07 15:56:28,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,https://twitter.com/dog_rates/status/762316489655476224/photo/1,11.0,Scout,None,Twitter for iPhone,5265,1268,,,,,,,,,,,
1771,771014301343748096,nan,nan,2016-08-31 15:58:28,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,https://twitter.com/dog_rates/status/771014301343748096/photo/1,7.0,NaN,None,Twitter for iPhone,7538,1870,,,,,,,,,,,
1772,771102124360998913,nan,nan,2016-08-31 21:47:27,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,https://twitter.com/dog_rates/status/771102124360998913/photo/1,12.0,Charlie,None,Twitter for iPhone,6797,1619,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1.0,Labrador retriever,0.568789,True,Labrador retriever,0.179918,True,Labrador retriever,0.0344374,True
1773,728387165835677696,nan,nan,2016-05-06 00:53:27,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12.0,Enchilada,None,Twitter for iPhone,3941,1055,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1.0,Collie,0.266414,True,Collie,0.138546,True,Collie,0.109014,True
1774,728409960103686147,nan,nan,2016-05-06 02:24:02,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10.0,Wallace,None,Twitter for iPhone,5294,2221,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1.0,Siamese cat,0.478278,False,Siamese cat,0.0942456,True,Siamese cat,0.0821567,False
1775,730427201120833536,nan,nan,2016-05-11 15:59:50,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11.0,Crystal,None,Twitter for iPhone,3743,1154,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1.0,Eskimo dog,0.682082,True,Eskimo dog,0.289288,True,Eskimo dog,0.00877069,True
1776,770787852854652928,nan,nan,2016-08-31 00:58:39,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,https://twitter.com/dog_rates/status/770787852854652928/photo/1,10.0,Winston,None,Twitter for iPhone,5419,1379,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1.0,Bernese mountain dog,0.787812,True,Bernese mountain dog,0.163946,True,Bernese mountain dog,0.020293400000000003,True
1777,726828223124897792,nan,nan,2016-05-01 17:38:46,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12.0,Bloop,None,Twitter for iPhone,3819,1110,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1.0,Miniature pinscher,0.255327,True,Miniature pinscher,0.181279,True,Miniature pinscher,0.125185,True
1778,727175381690781696,nan,nan,2016-05-02 16:38:15,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10.0,Karll,None,Twitter for iPhone,4148,1507,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2.0,Flat-coated retriever,0.656463,True,Flat-coated retriever,0.0847658,True,Flat-coated retriever,0.0589085,True
1779,726224900189511680,nan,nan,2016-04-30 01:41:23,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9.0,NaN,None,Twitter for iPhone,4739,1276,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1.0,Standard poodle,0.261112,True,Standard poodle,0.0947852,True,Standard poodle,0.06994639999999999,False
1780,766069199026450432,nan,nan,2016-08-18 00:28:24,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12.0,Juno,None,Twitter for iPhone,4679,986,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1.0,Redbone,0.484855,True,Redbone,0.4375270000000001,True,Redbone,0.0105854,True
1781,725729321944506368,nan,nan,2016-04-28 16:52:08,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12.0,Lola,None,Twitter for iPhone,5564,1962,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1.0,Boxer,0.599076,True,Boxer,0.177318,True,Boxer,0.141461,True
1782,763103485927849985,nan,nan,2016-08-09 20:03:43,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,"https://twitter.com/dog_rates/status/763103485927849985/photo/1,https://twitter.com/dog_rates/status/763103485927849985/photo/1",10.0,Belle,None,Twitter for iPhone,8028,2554,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,2.0,Seat belt,0.685821,False,Seat belt,0.0815972,False,Seat belt,0.0390848,True
1783,766008592277377025,nan,nan,2016-08-17 20:27:34,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11.0,Angel,None,Twitter for iPhone,4081,562,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1.0,Welsh springer spaniel,0.7281529999999999,True,Welsh springer spaniel,0.103842,True,Welsh springer spaniel,0.06241430000000001,True
1784,736225175608430592,nan,nan,2016-05-27 15:58:54,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10.0,NaN,None,Twitter for iPhone,8748,3056,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1.0,Labrador retriever,0.399217,True,Labrador retriever,0.13771,True,Labrador retriever,0.0620327,True
1785,765719909049503744,nan,nan,2016-08-17 01:20:27,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12.0,Brat,None,Twitter for iPhone,7893,2425,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1.0,Golden retriever,0.969518,True,Golden retriever,0.0216961,True,Golden retriever,0.00207455,True
1786,775350846108426240,nan,nan,2016-09-12 15:10:21,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou,https://vine.co/v/ijmv0PD0XXD,12.0,Maximus,None,Vine,11137,4441,,,,,,,,,,,
1787,763183847194451968,nan,nan,2016-08-10 01:23:03,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,https://twitter.com/dog_rates/status/763183847194451968/photo/1,8.0,Clark,None,Twitter for iPhone,5925,1670,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1.0,Miniature poodle,0.354674,True,Miniature poodle,0.338642,True,Miniature poodle,0.155828,False
1788,763837565564780549,nan,nan,2016-08-11 20:40:41,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11.0,Alfie,None,Twitter for iPhone,13799,4713,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1.0,Malamute,0.375098,True,Malamute,0.0693617,False,Malamute,0.0505276,True
1789,765669560888528897,nan,nan,2016-08-16 22:00:23,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",12.0,Tove,None,Twitter for iPhone,5663,1375,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1.0,Beagle,0.993333,True,Beagle,0.00290219,True,Beagle,0.00241518,True
1790,765395769549590528,nan,nan,2016-08-16 03:52:26,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13.0,NaN,None,Twitter for iPhone,28603,3805,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1.0,Pembroke,0.509491,True,Pembroke,0.330401,True,Pembroke,0.0388749,True
1791,725458796924002305,nan,nan,2016-04-27 22:57:10,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
https://t.co/BHICimO58W",https://twitter.com/foxdeportes/status/725136065078521856,13.0,NaN,None,Twitter for iPhone,1511,687,,,,,,,,,,,
1792,724983749226668032,nan,nan,2016-04-26 15:29:30,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12.0,Fred-Rick,None,Twitter for iPhone,3973,1436,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1.0,Golden retriever,0.67575,True,Golden retriever,0.0951679,True,Golden retriever,0.0760429,True
1793,737310737551491075,nan,nan,2016-05-30 15:52:33,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,https://twitter.com/dog_rates/status/737310737551491075/video/1,13.0,NaN,None,Twitter for iPhone,15813,8200,,,,,,,,,,,
1794,764259802650378240,nan,nan,2016-08-13 00:38:30,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,"https://twitter.com/dog_rates/status/764259802650378240/photo/1,https://twitter.com/dog_rates/status/764259802650378240/photo/1",10.0,Kota,None,Twitter for iPhone,6613,1710,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1.0,German shepherd,0.973677,True,German shepherd,0.025949700000000003,True,German shepherd,0.000191568,True
1795,775842724423557120,nan,nan,2016-09-13 23:44:54,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12.0,Blue,None,Twitter for iPhone,12836,3034,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2.0,Chow,0.520022,True,Chow,0.0287747,False,Chow,0.0259901,True
1796,776088319444877312,nan,nan,2016-09-14 16:00:49,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",10.0,NaN,None,Twitter for iPhone,2011,173,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3.0,Web site,0.999916,False,Web site,7.657020000000001e-05,True,Web site,2.16468e-06,False
1797,764857477905154048,nan,nan,2016-08-14 16:13:27,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12.0,Aubie,None,Twitter for iPhone,6993,1984,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1.0,Bernese mountain dog,0.7920590000000001,True,Bernese mountain dog,0.155034,True,Bernese mountain dog,0.038373800000000007,True
1798,724049859469295616,nan,nan,2016-04-24 01:38:33,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10.0,Kreggory,None,Twitter for iPhone,4659,1948,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1.0,Border collie,0.581835,True,Border collie,0.344588,True,Border collie,0.0435842,True
1799,736736130620620800,nan,nan,2016-05-29 01:49:16,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13.0,Chadrick,None,Twitter for iPhone,4657,1934,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1.0,Schipperke,0.545502,True,Schipperke,0.298622,True,Schipperke,0.030986400000000008,True
1800,737678689543020544,nan,nan,2016-05-31 16:14:39,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11.0,NaN,None,Twitter for iPhone,5437,1477,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1.0,Pembroke,0.935307,True,Pembroke,0.0498742,True,Pembroke,0.0116032,True
1801,737800304142471168,nan,nan,2016-06-01 00:17:54,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10.0,Bella,None,Twitter for iPhone,10771,3833,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1.0,Malamute,0.374682,True,Malamute,0.334853,True,Malamute,0.0681732,False
1802,765222098633691136,nan,nan,2016-08-15 16:22:20,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10.0,Gromit,None,Twitter for iPhone,12700,3817,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1.0,Dalmatian,0.556595,True,Dalmatian,0.151047,True,Dalmatian,0.0964355,True
1803,775729183532220416,nan,nan,2016-09-13 16:13:44,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,https://twitter.com/dog_rates/status/775729183532220416/photo/1,13.0,NaN,None,Twitter for iPhone,14158,5197,,,,,,,,,,,
1804,737322739594330112,nan,nan,2016-05-30 16:40:14,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9.0,Lily,None,Twitter for iPhone,3888,888,,,,,,,,,,,
1805,736010884653420544,nan,nan,2016-05-27 01:47:23,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10.0,NaN,None,Twitter for iPhone,8523,3282,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2.0,Golden retriever,0.553901,True,Golden retriever,0.119475,True,Golden retriever,0.077475,True
1806,766313316352462849,nan,nan,2016-08-18 16:38:26,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12.0,Oscar,None,Twitter for iPhone,7399,2122,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1.0,Toy poodle,0.966896,True,Toy poodle,0.0164243,True,Toy poodle,0.0102271,True
1807,762471784394268675,nan,nan,2016-08-08 02:13:34,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675/video/1,12.0,Glenn,None,Twitter for iPhone,12341,7371,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1.0,Samoyed,0.540276,True,Samoyed,0.279802,True,Samoyed,0.102058,True
1808,767122157629476866,nan,nan,2016-08-20 22:12:29,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13.0,Rupert,None,Twitter for iPhone,11059,3206,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2.0,Toy poodle,0.873841,True,Toy poodle,0.0591918,True,Toy poodle,0.035306,True
1809,725842289046749185,nan,nan,2016-04-29 00:21:01,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12.0,Colby,None,Twitter for iPhone,7579,2913,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1.0,Toy poodle,0.420463,True,Toy poodle,0.13264,True,Toy poodle,0.121523,True
1810,775085132600442880,nan,nan,2016-09-11 21:34:30,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13.0,Tucker,None,Twitter for iPhone,17033,5362,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1.0,Chow,0.316565,True,Chow,0.241929,True,Chow,0.157524,True
1811,734912297295085568,nan,nan,2016-05-24 01:02:00,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10.0,Jax,None,Twitter for iPhone,2942,568,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1.0,Maltese dog,0.847292,True,Maltese dog,0.0593786,False,Maltese dog,0.052758000000000006,True
1812,734787690684657664,nan,nan,2016-05-23 16:46:51,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13.0,NaN,None,Twitter for iPhone,13524,6969,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4.0,Golden retriever,0.883991,True,Golden retriever,0.0235416,True,Golden retriever,0.0160559,True
1813,734776360183431168,nan,nan,2016-05-23 16:01:50,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11.0,Livvie,None,Twitter for iPhone,2700,600,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1.0,Siberian husky,0.304902,True,Siberian husky,0.155147,True,Siberian husky,0.050942400000000006,True
1814,734559631394082816,nan,nan,2016-05-23 01:40:38,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,https://vine.co/v/iExiLXiiHvX,10.0,NaN,None,Vine,1618,439,,,,,,,,,,,
1815,733828123016450049,nan,nan,2016-05-21 01:13:53,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10.0,Terry,None,Twitter for iPhone,3867,860,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2.0,Beagle,0.472324,True,Beagle,0.121779,True,Beagle,0.11464,True
1816,767754930266464257,nan,nan,2016-08-22 16:06:54,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11.0,Philbert,None,Twitter for iPhone,17530,6083,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1.0,Vizsla,0.307794,True,Vizsla,0.14218499999999998,False,Vizsla,0.113903,True
1817,762464539388485633,nan,nan,2016-08-08 01:44:46,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12.0,Buddy,None,Twitter for iPhone,11329,4748,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,4.0,Chow,0.999953,True,Chow,2.33591e-05,True,Chow,3.01033e-06,False
1818,767500508068192258,nan,nan,2016-08-21 23:15:55,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12.0,Louie,None,Twitter for iPhone,8170,2637,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1.0,Chow,0.483228,True,Chow,0.16506300000000002,True,Chow,0.0601729,True
1819,766793450729734144,nan,nan,2016-08-20 00:26:19,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10.0,Rufus,None,Twitter for iPhone,5562,1535,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1.0,Beagle,0.451697,True,Beagle,0.197513,True,Beagle,0.07269860000000003,True
1820,774314403806253056,nan,nan,2016-09-09 18:31:54,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",14.0,NaN,None,Twitter for iPhone,23839,6333,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3.0,Eskimo dog,0.5960449999999999,True,Eskimo dog,0.223067,True,Eskimo dog,0.0363247,True
1821,735274964362878976,nan,nan,2016-05-25 01:03:06,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11.0,NaN,None,Twitter for iPhone,14004,5622,,,,,,,,,,,
1822,735991953473572864,nan,nan,2016-05-27 00:32:10,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11.0,Maxaroni,None,Twitter for iPhone,3882,1268,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2.0,Cocker spaniel,0.961643,True,Cocker spaniel,0.0115469,True,Cocker spaniel,0.00490333,True
1823,762699858130116608,nan,nan,2016-08-08 17:19:51,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11.0,Leela,None,Twitter for iPhone,13324,4091,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1.0,Kelpie,0.519047,True,Kelpie,0.296069,True,Kelpie,0.0610053,False
1824,774757898236878852,nan,nan,2016-09-10 23:54:11,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12.0,Finley,None,Twitter for iPhone,9339,1989,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1.0,Toy poodle,0.7199409999999999,True,Toy poodle,0.251546,True,Toy poodle,0.00700838,True
1825,735635087207878657,nan,nan,2016-05-26 00:54:06,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11.0,Dakota,None,Twitter for iPhone,6676,2611,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1.0,Pug,0.8918709999999999,True,Pug,0.0143766,False,Pug,0.00845143,False
1826,776201521193218049,nan,nan,2016-09-14 23:30:38,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,https://twitter.com/dog_rates/status/776201521193218049/photo/1,10.0,O'Malley,None,Twitter for iPhone,10521,2848,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1.0,Rottweiler,0.502228,True,Rottweiler,0.154594,True,Rottweiler,0.135176,True
